step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,B_stopped,B_accumulated_waiting_time,B_average_speed,E_stopped,E_accumulated_waiting_time,E_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1040.0,86,7861.0,53.11486486486486,2.3089097772530054,38,2964.0,0.04885421448076011,30,5401.0,0.1288875435261442,68,8365.0
1045.0,98,8196.0,55.755102040816325,2.24281291167617,43,2943.0,0.02010592189794348,37,5653.0,0.09179756359933362,80,8596.0
1050.0,94,8250.0,56.89655172413793,2.178863497292778,39,3303.0,0.06738336382611036,39,5756.0,0.12222875284763682,78,9059.0
1055.0,100,8337.0,57.49655172413793,2.220998991198916,36,2950.0,0.038869691998539034,40,5834.0,0.06020865005460748,76,8784.0
1060.0,104,8616.0,60.25174825174825,2.058698716701207,33,2929.0,0.019344823275738963,41,5976.0,0.009831565526921578,74,8905.0
1065.0,93,8410.0,60.50359712230216,2.032782220259161,28,2713.0,0.0757903195362552,34,5962.0,0.07075224902882435,62,8675.0
1070.0,91,8590.0,61.798561151079134,1.8485150177271044,32,2832.0,0.06241363044381312,32,5894.0,0.08651439353623952,64,8726.0
1075.0,100,9057.0,65.6304347826087,1.7877616723104623,36,2986.0,0.06798005004597159,35,5935.0,0.09586911868651908,71,8921.0
1080.0,104,9486.0,65.42068965517241,1.9864816729184487,37,3143.0,0.08819960127471861,37,6015.0,0.08798024751785948,74,9158.0
1085.0,101,9838.0,67.38356164383562,1.965989340487025,37,3232.0,0.0922990879333149,33,5930.0,0.08637982951404986,70,9162.0
1090.0,103,10093.0,67.73825503355705,1.975367469290738,38,3352.0,0.048897631748072136,30,6030.0,0.140393383811517,68,9382.0
1095.0,107,10445.0,67.82467532467533,2.344427943587106,40,3331.0,0.05859292667658192,37,6270.0,0.13655209102823004,77,9601.0
1100.0,111,10953.0,69.76433121019109,1.8957197629107108,40,3532.0,0.0693971724816804,41,6364.0,0.06430310592556118,81,9896.0
1105.0,110,11132.0,70.45569620253164,2.1190847362764247,37,3526.0,0.10370052364847519,39,6493.0,0.07416218504387004,76,10019.0
1110.0,106,11489.0,74.6038961038961,2.3527176728728825,38,3479.0,0.04906043643834887,37,6669.0,0.09948558621693504,75,10148.0
1115.0,110,11851.0,76.45806451612903,2.09574422939409,37,3529.0,0.05693373208912397,38,6832.0,0.12045557597969801,75,10361.0
1120.0,114,12163.0,76.49685534591195,2.4319342967116286,37,3680.0,0.023898414210588796,37,6846.0,0.057783142070893925,74,10526.0
1125.0,112,12470.0,79.4267515923567,2.640033616533069,36,3846.0,0.05304227951115183,35,6800.0,0.05641694277790173,71,10646.0
1130.0,110,12865.0,87.51700680272108,1.8991999209406512,33,3978.0,0.08448628726433496,37,6954.0,0.039558850957229635,70,10932.0
1135.0,102,13213.0,90.5,1.656893106278103,31,4101.0,0.05723407058944293,32,7073.0,0.05191605155753455,63,11174.0
1140.0,107,13622.0,92.66666666666667,1.6634293445542332,38,4248.0,0.0858804902766734,30,7202.0,0.08944903669303655,68,11450.0
1145.0,112,14130.0,94.83221476510067,1.6340009976455376,37,4410.0,0.05041894314835306,32,7324.0,0.1363993651325572,69,11734.0
1150.0,122,14699.0,96.70394736842105,1.7091443277515654,38,4584.0,0.028795531135880147,34,7458.0,0.08125869663043099,72,12042.0
1155.0,119,15236.0,100.23684210526316,1.7605013735716635,37,4765.0,0.011976280818213237,32,7578.0,0.05662982655076016,69,12343.0
1160.0,117,15799.0,108.95862068965518,1.7173802647002145,37,4938.0,0.05986100456251422,30,7699.0,0.07124641614374123,67,12637.0
1165.0,115,16227.0,115.08510638297872,1.1147591139665174,36,5075.0,0.034489715290087895,29,7707.0,0.0681579300503656,65,12782.0
1170.0,118,16695.0,120.10791366906474,1.0692805933005174,33,5147.0,0.04747012806143235,35,7806.0,0.029203154344741605,68,12953.0
1175.0,121,17177.0,123.57553956834532,1.0381853060334012,33,5230.0,0.04606369818522002,37,7974.0,0.028193279100017125,70,13204.0
1180.0,110,17511.0,125.97841726618705,1.0231673669638486,32,5427.0,0.03507558900038646,33,8115.0,0.037210546378021445,65,13542.0
1185.0,111,17955.0,128.25,1.2515871890838899,36,5592.0,0.05642572869549749,29,8230.0,0.11305291873741834,65,13822.0
1190.0,115,18090.0,128.29787234042553,0.9644757035685977,33,5595.0,0.03837315808775566,35,8391.0,0.07346485549423219,68,13986.0
1195.0,113,17699.0,122.90972222222223,1.4871783930258664,27,5139.0,0.10444285773578206,38,8566.0,0.027349789545272746,65,13705.0
1200.0,104,16654.0,114.8551724137931,1.764945961142573,21,4931.0,0.11443317665278137,35,8699.0,0.03202029662378118,56,13630.0
1205.0,106,16440.0,116.59574468085107,1.4041357867553648,24,4220.0,0.06825308572673303,34,8867.0,0.06888998290551401,58,13087.0
1210.0,113,16313.0,118.21014492753623,1.0603694819310154,31,3725.0,0.06208909393711226,35,8878.0,0.06763786929116758,66,12603.0
1215.0,109,15502.0,114.82962962962964,1.1187827805009993,36,4011.0,0.11227304817558059,28,8497.0,0.04406032401708056,64,12508.0
1220.0,100,14438.0,107.74626865671642,1.3821909596703172,39,3877.0,0.06103495226648958,20,8275.0,0.0922635053266833,59,12152.0
1225.0,99,14220.0,105.33333333333333,1.6287251010273112,41,3577.0,0.04051749751643966,21,8570.0,0.03611915775752647,62,12147.0
1230.0,94,13879.0,101.30656934306569,1.7241525386291217,42,4176.0,0.06646042895920837,19,8402.0,0.03846962463280853,61,12578.0
1235.0,95,13891.0,103.66417910447761,1.2373940495671127,47,4403.0,0.005601490554183619,19,8642.0,0.10659080679388969,66,13045.0
1240.0,92,14093.0,102.86861313868613,1.7694699299386327,44,4553.0,0.059611969752783586,19,8650.0,0.06528427299959104,63,13203.0
1245.0,94,14237.0,104.68382352941177,1.6546117218679266,41,4465.0,0.053192521306893364,23,8617.0,0.09132607678688712,64,13082.0
1250.0,95,14126.0,101.62589928057554,1.7012548527625864,37,4410.0,0.07103631419168431,29,8752.0,0.08555192123481337,66,13162.0
1255.0,91,14047.0,98.23076923076923,2.131627380829811,31,4340.0,0.07848865228430008,28,8871.0,0.10091606546977687,59,13211.0
1260.0,99,14299.0,97.93835616438356,2.2083234510218435,32,4016.0,0.059868037586760514,29,9008.0,0.13935274847552206,61,13024.0
1265.0,107,14353.0,96.32885906040268,2.21666176097609,28,3814.0,0.0850185996686766,33,9160.0,0.056391007773660004,61,12974.0
1270.0,103,14389.0,96.57046979865771,2.1068774756362965,27,3525.0,0.14590882822120746,31,9047.0,0.013404731135583277,58,12572.0
1275.0,110,14567.0,98.42567567567568,1.509272110475402,33,3657.0,0.046428385792154594,30,9387.0,0.04406797395273681,63,13044.0
1280.0,113,14964.0,102.4931506849315,1.4895233715212428,34,3761.0,0.05756855200423439,34,9730.0,0.06511963140915808,68,13491.0
1285.0,113,14734.0,98.22666666666667,1.6396211766333855,37,3517.0,0.028839324103617083,37,9085.0,0.06501318658749611,74,12602.0
1290.0,105,11673.0,77.30463576158941,1.7774041642533336,31,3217.0,0.0721614629047402,32,8446.0,0.07370625299783434,63,11663.0
1295.0,95,9668.0,63.189542483660134,2.1448186963862805,32,3368.0,0.13055185527014318,28,8704.0,0.061217891802731225,60,12072.0
1300.0,98,8529.0,56.48344370860927,1.6841507515069802,34,3338.0,0.0827458993636224,28,7590.0,0.0531664624561665,62,10928.0
1305.0,106,6736.0,45.20805369127517,1.7690329771772952,41,3518.0,0.07257986818089791,30,8303.0,0.07952147527168267,71,11821.0
1310.0,108,5618.0,36.96052631578947,1.6369496701792527,41,3440.0,0.09899528097976616,33,9819.0,0.05325046535200771,74,13259.0
1315.0,102,5108.0,33.82781456953642,1.7781475160404814,35,3374.0,0.1094576845645436,30,9243.0,0.08501853308881584,65,12617.0
1320.0,105,3958.0,25.53548387096774,1.7204327585738588,43,3491.0,0.04831235887280062,24,9310.0,0.1408247811496132,67,12801.0
1325.0,105,3186.0,20.29299363057325,1.797944131341142,45,3628.0,0.018154273773623907,33,9828.0,0.13030328786288373,78,13456.0
1330.0,100,2179.0,13.878980891719745,1.3664684454611171,36,3186.0,0.03478350204419693,37,9850.0,0.05057205595828143,73,13036.0
1335.0,91,1975.0,12.34375,2.497617891090515,27,2838.0,0.06988978668757553,38,9916.0,0.08700501570645967,65,12754.0
1340.0,97,2056.0,12.770186335403727,2.664016326734759,25,2629.0,0.13939311810438038,39,9999.0,0.16593857385226074,64,12628.0
1345.0,104,2029.0,12.761006289308176,1.7647645355831125,30,2695.0,0.0824041102540904,38,9944.0,0.07595942671269963,68,12639.0
1350.0,93,1727.0,11.0,2.086052608808746,20,2454.0,0.09813968153062039,34,9890.0,0.09386780709000085,54,12344.0
1355.0,115,2086.0,13.286624203821656,1.621610350066711,26,2449.0,0.06332764476349095,41,9992.0,0.0789223513097728,67,12441.0
1360.0,111,2382.0,15.171974522292993,1.7669312273484112,30,2188.0,0.09504497443255353,37,10136.0,0.06197713008889738,67,12324.0
1365.0,112,2686.0,16.89308176100629,1.846322113283254,30,2302.0,0.07019597583937887,35,10248.0,0.06936833417981174,65,12550.0
1370.0,112,3020.0,18.757763975155278,1.9689453437815765,32,2677.0,0.0470045650383828,37,10402.0,0.07312853780182432,69,13079.0
1375.0,113,3494.0,21.70186335403727,2.028733854060707,32,2776.0,0.04551637337811379,37,10469.0,0.09337618686826903,69,13245.0
1380.0,108,3668.0,23.818181818181817,1.6524245746355166,28,2655.0,0.053889652764551786,33,10505.0,0.041177812776950436,61,13160.0
1385.0,108,4000.0,26.490066225165563,1.7630654855425698,25,2345.0,0.08754738183303093,36,10570.0,0.06709347237482494,61,12915.0
1390.0,116,4371.0,28.94701986754967,1.7965536900033294,24,1977.0,0.09935205846927608,44,10660.0,0.07440312930115892,68,12637.0
1395.0,112,4846.0,33.19178082191781,1.6657834728859842,21,1619.0,0.13802760994164875,42,10777.0,0.04629407054479906,63,12396.0
1400.0,104,5262.0,36.289655172413795,1.8219490617885274,18,1612.0,0.16907284930771335,35,10860.0,0.029826693523010882,53,12472.0
1405.0,108,5714.0,40.52482269503546,1.9079038745121306,21,1626.0,0.22042805817131522,36,10948.0,0.03344825563597236,57,12574.0
1410.0,101,5725.0,41.48550724637681,1.9444263421176111,24,1801.0,0.11418343846444959,29,10197.0,0.03568748114707724,53,11998.0
1415.0,83,5119.0,37.91851851851852,2.6429537480900778,24,1915.0,0.17005407210221185,12,8548.0,0.1402451082893243,36,10463.0
1420.0,77,4766.0,35.303703703703704,3.920469527826448,25,2034.0,0.25598259382707045,12,7754.0,0.26752062632434437,37,9788.0
1425.0,67,4284.0,32.95384615384615,3.0953947596648024,24,2064.0,0.16538233897703356,14,7366.0,0.18128927377133994,38,9430.0
1430.0,63,3937.0,30.053435114503817,3.463693093258418,27,1705.0,0.16103277887188053,15,6542.0,0.19510302042079836,42,8247.0
1435.0,65,4011.0,31.58267716535433,3.1417808286329127,28,1958.0,0.13123683907746386,18,6729.0,0.18911633113212897,46,8687.0
1440.0,71,4032.0,31.25581395348837,3.1772570271062586,31,2640.0,0.11498337441377278,23,7285.0,0.1838439973364951,54,9925.0
1445.0,76,4367.0,32.34814814814815,3.2621659085857067,33,2912.0,0.1325023503360814,24,6958.0,0.12832768719139068,57,9870.0
1450.0,82,4756.0,34.21582733812949,3.056205892595452,34,3061.0,0.16943684382250027,26,6932.0,0.11302808108954304,60,9993.0
1455.0,88,5001.0,35.46808510638298,2.3138468885936083,36,3087.0,0.13297522196105607,26,6811.0,0.08611317563901275,62,9898.0
1460.0,92,5169.0,35.16326530612245,2.583779458351601,39,2862.0,0.12068180189714092,26,6757.0,0.1250475808052666,65,9619.0
1465.0,89,4708.0,30.973684210526315,2.3621397997863802,40,2530.0,0.06153327477031078,22,6757.0,0.12184267549038663,62,9287.0
1470.0,85,4078.0,26.141025641025642,3.1155939205088723,29,1984.0,0.10668890592740411,24,6714.0,0.11458465756587771,53,8698.0
1475.0,89,4311.0,26.94375,3.8468366948127097,29,1659.0,0.26509245343034693,30,6842.0,0.19325487112359968,59,8501.0
1480.0,94,4741.0,28.733333333333334,3.885246318115214,31,1283.0,0.2075737280053686,34,6996.0,0.2156549012467176,65,8279.0
1485.0,105,5234.0,31.34131736526946,3.3376961047595963,32,1340.0,0.17340043851954384,38,7174.0,0.13063050170013857,70,8514.0
1490.0,115,5777.0,35.012121212121215,3.1284582237729146,32,1470.0,0.16055824897210352,43,7376.0,0.09572321761810441,75,8846.0
1495.0,118,6354.0,40.47133757961783,2.3178956254207916,32,1616.0,0.06898720388501582,46,7594.0,0.05268597548665779,78,9210.0
1500.0,122,6939.0,45.95364238410596,2.0166141506553434,33,1788.0,0.08525463918841546,50,7836.0,0.018192502476545216,83,9624.0
1505.0,125,7519.0,51.5,1.383746240949183,34,1952.0,0.049416253628035346,50,8081.0,0.01798700024838688,84,10033.0
1510.0,122,7788.0,53.342465753424655,1.3793397003360202,36,2128.0,0.06764986190772786,46,8122.0,0.014421534308656253,82,10250.0
1515.0,111,7659.0,52.820689655172416,1.77252422754484,37,2263.0,0.04317836818728389,37,8015.0,0.0950857981188231,74,10278.0
1520.0,106,7861.0,53.476190476190474,1.883963949668603,35,2378.0,0.026183047728741176,40,8322.0,0.07404354005158544,75,10700.0
1525.0,108,8123.0,56.02068965517241,1.9532849803219585,34,2429.0,0.10809434360991022,46,8597.0,0.04846339366603594,80,11026.0
1530.0,101,8284.0,55.59731543624161,2.2305202921078995,28,2419.0,0.14885947291117477,44,8680.0,0.021466686662916273,72,11099.0
1535.0,102,8417.0,54.303225806451614,2.471957586706071,29,2374.0,0.1190754728420559,42,8644.0,0.06034484685387454,71,11018.0
1540.0,107,8906.0,58.209150326797385,2.313867379412976,34,2451.0,0.08149524491492124,43,8870.0,0.044974737638814634,77,11321.0
1545.0,108,9397.0,63.06711409395973,2.1020677345790917,28,2578.0,0.143005524666465,48,9095.0,0.07734593376856445,76,11673.0
1550.0,111,9908.0,66.94594594594595,1.9783193448787515,30,2716.0,0.14486205685710637,49,9331.0,0.06477794877981402,79,12047.0
1555.0,115,10415.0,67.62987012987013,1.9557703681731364,34,2869.0,0.11093601094626883,48,9465.0,0.0531044902733683,82,12334.0
1560.0,114,10855.0,68.27044025157232,2.3627342185762643,36,3007.0,0.07723527738863144,43,9533.0,0.06836214851027778,79,12540.0
1565.0,116,10834.0,69.44871794871794,2.001840882864872,38,3120.0,0.06370659670977158,46,8795.0,0.0846109734421817,84,11915.0
1570.0,121,10636.0,68.17948717948718,2.025720549912721,40,3305.0,0.09687432640828395,48,6194.0,0.06189110620240462,88,9499.0
1575.0,117,9745.0,62.07006369426752,2.1081825933109988,40,3504.0,0.11150135206754556,47,5466.0,0.07341855552444938,87,8970.0
1580.0,120,9327.0,59.78846153846154,1.8189861085901713,40,3669.0,0.10199864260028844,52,5732.0,0.059978617923456046,92,9401.0
1585.0,119,8902.0,55.9874213836478,1.8158130369133083,42,3877.0,0.09451654955290975,53,5575.0,0.03525694194401348,95,9452.0
1590.0,131,9453.0,59.08125,1.305189240640944,43,4008.0,0.07974350481736739,57,5588.0,0.025106290818096164,100,9596.0
1595.0,129,9703.0,60.64375,1.3958943216364588,41,4071.0,0.0680374446699165,58,6827.0,0.046245493766463204,99,10898.0
1600.0,117,8449.0,51.2060606060606,1.5909831282853337,31,3605.0,0.07308588906315096,57,7472.0,0.027004074407014526,88,11077.0
1605.0,106,8056.0,47.66863905325444,2.0964100291254133,23,3173.0,0.09740567754309926,52,7840.0,0.027640093596488773,75,11013.0
1610.0,108,8324.0,48.67836257309941,2.5850286408777143,29,2967.0,0.11341322626391694,55,8019.0,0.03806803815301651,84,10986.0
1615.0,106,8610.0,51.55688622754491,2.505374475883763,31,3122.0,0.14204625420402023,48,8149.0,0.05820424136246998,79,11271.0
1620.0,110,9065.0,53.958333333333336,2.516906156101271,30,3176.0,0.13806889944289288,53,8358.0,0.0996540571381862,83,11534.0
1625.0,109,9482.0,56.44047619047619,2.253174083369413,29,3160.0,0.13852524170159453,54,8349.0,0.08020007641165135,83,11509.0
1630.0,112,9711.0,56.4593023255814,1.983651772146686,28,3231.0,0.139795357975938,59,7642.0,0.052376781309192766,87,10873.0
1635.0,124,10190.0,58.90173410404624,1.7858592785278116,33,3303.0,0.14624638311762844,68,7004.0,0.03799327870897489,101,10307.0
1640.0,135,10810.0,59.395604395604394,1.9052880928453388,36,3460.0,0.09996042431712264,70,7071.0,0.018161170743593226,106,10531.0
1645.0,144,11490.0,61.774193548387096,1.7868730329303275,39,3656.0,0.03420633431507281,71,7423.0,0.022767935959497845,110,11079.0
1650.0,151,12203.0,65.96216216216216,1.4597558909300856,40,3844.0,0.06388155599586777,74,8067.0,0.019630050361495444,114,11911.0
1655.0,148,12605.0,68.5054347826087,0.8375412428723751,40,3924.0,0.012694830149838382,69,8231.0,0.019411624519867936,109,12155.0
1660.0,142,12885.0,69.2741935483871,1.8252446123916872,39,3900.0,0.016758841918148665,64,8588.0,0.022464797892400235,103,12488.0
1665.0,137,12308.0,66.17204301075269,1.9020149659985128,36,3970.0,0.041410821052659814,64,8487.0,0.022944588216882632,100,12457.0
1670.0,130,10743.0,60.69491525423729,1.4957143357983402,37,4130.0,0.053773994046969434,54,8001.0,0.04322504474381542,91,12131.0
1675.0,128,9486.0,52.120879120879124,1.803673943216488,38,4306.0,0.07463534688499199,51,7313.0,0.059588084684061585,89,11619.0
1680.0,128,9216.0,50.36065573770492,1.8680049292219076,39,4412.0,0.050305752237668915,51,6753.0,0.05400872730228954,90,11165.0
1685.0,138,9484.0,52.68888888888889,1.8313853615057427,43,4580.0,0.04560850519971143,53,6553.0,0.08366380731991913,96,11133.0
1690.0,141,9474.0,52.34254143646409,1.7888696153773482,46,4798.0,0.05220820147488395,47,5807.0,0.08310539755503282,93,10605.0
1695.0,133,9476.0,53.536723163841806,1.324565690345535,42,4961.0,0.05039610103732892,41,5182.0,0.05804546922242579,83,10143.0
1700.0,135,9669.0,54.6271186440678,1.6601929242568714,38,5131.0,0.04423215431525183,42,4657.0,0.07222992044573018,80,9788.0
1705.0,132,9647.0,55.12571428571429,1.5922079042295705,38,4823.0,0.031171962084294912,38,4159.0,0.09906031411732795,76,8982.0
1710.0,130,8767.0,50.097142857142856,1.3482148973572041,34,4653.0,0.033417697906929854,38,4223.0,0.09297463017609951,72,8876.0
1715.0,138,8443.0,48.52298850574713,1.373195007540235,38,4793.0,0.027478493572340244,39,4149.0,0.10090912235494436,77,8942.0
1720.0,140,9098.0,53.51764705882353,1.0815679181777649,35,4554.0,0.03613308866342626,40,4332.0,0.054344871120778834,75,8886.0
1725.0,136,9726.0,56.87719298245614,1.301319939181668,33,4341.0,0.04536333707195442,40,4523.0,0.10776362075579565,73,8864.0
1730.0,132,10062.0,58.5,1.5534830787979617,33,4322.0,0.11967444817479338,39,4706.0,0.12992290659354683,72,9028.0
1735.0,138,10222.0,58.07954545454545,1.7346894789714198,34,4460.0,0.06323166207915683,42,4666.0,0.13587106027859047,76,9126.0
1740.0,140,10121.0,58.166666666666664,1.66423714972398,34,4388.0,0.046616365902872416,44,4877.0,0.11192534787981842,78,9265.0
1745.0,140,10308.0,59.241379310344826,1.637823958446963,34,4806.0,0.057231548477838665,45,5351.0,0.07583896445897766,79,10157.0
1750.0,143,11018.0,63.6878612716763,1.3973086316621355,34,4851.0,0.0723157216281367,49,5837.0,0.03933748557233078,83,10688.0
1755.0,153,11763.0,68.78947368421052,0.7318338876183671,35,5246.0,0.06655441445939228,56,6105.0,0.021722774085215127,91,11351.0
1760.0,148,11484.0,66.0,0.7529437545742201,31,4875.0,0.04236694150982336,52,6365.0,0.01608697834003097,83,11240.0
1765.0,135,9710.0,55.17045454545455,1.2554495008141096,25,4434.0,0.09769318449722511,46,6095.0,0.06390423741653539,71,10529.0
1770.0,109,7754.0,42.83977900552486,1.877481636445636,25,4333.0,0.1363990219778937,29,5322.0,0.12037902767565728,54,9655.0
1775.0,103,6654.0,35.96756756756757,2.167739836622573,34,4725.0,0.08968112745329579,22,4929.0,0.1509318439808902,56,9654.0
1780.0,94,6052.0,32.53763440860215,2.827338130733301,38,4954.0,0.12853912977201665,23,4988.0,0.1809998108489451,61,9942.0
1785.0,92,5394.0,29.0,3.3043516047419805,39,4690.0,0.16215312684226588,27,4731.0,0.20373558924691512,66,9421.0
1790.0,91,4863.0,26.429347826086957,3.3465006634443237,30,4651.0,0.11273057837649275,27,4891.0,0.1897641316962819,57,9542.0
1795.0,101,5263.0,29.238888888888887,3.458152573635999,33,4755.0,0.10223978003436356,31,4801.0,0.13181909078877554,64,9556.0
1800.0,107,5746.0,32.463276836158194,3.1144728062246174,36,4928.0,0.1037793610834886,28,4708.0,0.1427579840383778,64,9636.0
1805.0,108,6091.0,36.915151515151514,2.110310142227707,30,4690.0,0.07648992546106426,30,4937.0,0.08034118362465875,60,9627.0
1810.0,99,6308.0,38.0,2.8134757221057436,19,4087.0,0.1696911318696314,33,5113.0,0.15173144539002845,52,9200.0
1815.0,104,6589.0,40.176829268292686,2.736441377043219,26,3723.0,0.2089007408879751,37,5290.0,0.1244037415324532,63,9013.0
1820.0,102,6832.0,41.65853658536585,2.822751634823475,26,3664.0,0.1877271396973224,38,5496.0,0.13136412869457012,64,9160.0
